,pk_obligor_id,retail_customer_id,business_customer_id,pk_snapshot_date,record_creation_date,insert_job_id
195,17515,,17515,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
196,17516,,17516,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
197,17519,,17519,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
198,17522,,17522,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
199,17523,,17523,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
200,17526,,17526,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
201,17527,,17527,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
202,17528,,17528,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
203,17533,,17533,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
204,17536,,17536,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
205,17540,,17540,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
206,17541,,17541,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
207,17544,,17544,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
208,17546,,17546,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
209,17547,,17547,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
210,17550,,17550,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
211,17552,,17552,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
212,17553,,17553,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
213,17560,,17560,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
214,17562,,17562,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
215,17567,,17567,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
216,17568,,17568,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
217,17570,,17570,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
218,17572,,17572,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
219,17576,,17576,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
220,17582,,17582,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
221,17583,,17583,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
222,17584,,17584,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
223,17589,,17589,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
224,17590,,17590,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
225,17591,,17591,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
226,17595,,17595,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
227,17597,,17597,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
228,17598,,17598,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
229,17604,,17604,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
230,17606,,17606,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
231,17607,,17607,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
232,17608,,17608,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
233,17610,,17610,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
234,17613,,17613,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
235,17618,,17618,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
236,17624,,17624,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
237,17626,,17626,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
238,17627,,17627,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
239,17628,,17628,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
240,17632,14041,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
241,17632,8041,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
242,17635,10557,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
243,17635,15535,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
244,17647,16331,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
245,17647,2771,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
246,17653,13625,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
247,17653,14565,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
248,17656,13477,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
249,17656,1991,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
250,17658,13620,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
251,17658,13585,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
252,17660,16031,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
253,17660,9671,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
254,17666,15278,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
255,17666,14860,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
256,17676,13879,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
257,17676,15763,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
258,17677,10583,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
259,17677,3126,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
260,17678,7922,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
261,17678,3365,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
262,17680,14726,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
263,17680,12951,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
264,17682,9656,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
265,17682,15310,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
266,17689,13194,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
267,17689,12398,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
268,17691,13992,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
269,17691,11335,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
270,17698,14410,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
271,17698,13777,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
272,17699,14259,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
273,17699,13311,,2019-12-31,2020-01-13 10:26:45.470000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
274,758,758,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
275,774,774,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
276,790,790,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
277,796,796,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
278,805,805,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
279,810,810,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
280,812,812,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
281,826,826,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
282,833,833,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
283,846,846,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
284,873,873,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
285,876,876,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
286,880,880,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
287,881,881,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
288,882,882,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
289,895,895,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
290,898,898,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
291,899,899,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
292,904,904,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
293,907,907,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
294,911,911,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
295,912,912,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
296,914,914,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
297,925,925,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
298,928,928,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
299,929,929,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
300,931,931,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
301,939,939,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
302,944,944,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
303,946,946,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
304,954,954,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
305,961,961,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
306,7554,7554,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
307,7559,7559,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
308,7578,7578,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
309,7584,7584,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
310,7586,7586,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
311,7602,7602,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
312,7608,7608,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
313,7612,7612,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
314,7615,7615,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
315,7621,7621,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
316,7627,7627,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
317,7629,7629,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
318,7634,7634,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
319,7641,7641,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
320,7649,7649,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
321,7654,7654,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
322,7662,7662,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
323,7675,7675,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
324,7681,7681,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
325,7683,7683,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
326,7687,7687,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
327,7688,7688,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
328,7711,7711,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
329,7717,7717,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
330,7726,7726,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
331,7744,7744,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
332,7747,7747,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
333,7775,7775,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
334,7777,7777,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
335,7794,7794,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
336,7795,7795,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
337,7803,7803,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
338,7834,7834,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
339,7835,7835,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
340,7844,7844,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
341,7849,7849,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
342,7850,7850,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
343,7853,7853,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
344,7859,7859,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
345,7860,7860,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
346,7870,7870,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
347,7871,7871,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
348,7876,7876,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
349,7882,7882,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
350,7887,7887,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
351,7891,7891,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
352,7897,7897,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
353,7900,7900,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
354,7903,7903,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
355,7908,7908,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
356,7955,7955,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
357,7962,7962,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
358,7964,7964,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
359,7969,7969,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
360,7971,7971,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
361,7974,7974,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
362,7975,7975,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
363,7977,7977,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
364,7995,7995,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
365,7997,7997,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
366,8002,8002,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
367,8003,8003,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
368,8004,8004,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
369,8007,8007,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
370,8014,8014,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
371,8032,8032,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
372,8041,8041,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
373,8050,8050,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
374,8059,8059,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
375,8060,8060,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
376,8071,8071,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
377,8078,8078,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
378,8080,8080,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
379,8085,8085,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
380,8086,8086,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
381,8090,8090,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
382,8094,8094,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
383,8096,8096,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
384,8109,8109,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
385,8117,8117,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
386,8119,8119,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
387,8124,8124,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
388,8134,8134,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
389,8142,8142,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
390,8151,8151,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
391,8152,8152,,2019-12-31,2020-01-13 10:26:45.480000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
